iconCategory,latitude,longitude,timestamp,hour,day,month,minute,week_number,is_weekend,is_peak_hour,is_peak_morning,is_peak_evening,is_night,severity,time_of_day
0,53.3520971453,-6.2142907517,2026-03-26 00:14:39.584161,0,Thursday,3,14,13,False,0,False,False,1,,Night
0,53.3529661789,-6.224176033,2026-03-26 00:14:39.584162,0,Thursday,3,14,13,False,0,False,False,1,,Night
8,53.2747596583,-6.2126827674,2026-03-26 00:14:39.584164,0,Thursday,3,14,13,False,0,False,False,1,High,Night
8,53.3505200315,-6.2087144391,2026-03-26 00:14:39.584165,0,Thursday,3,14,13,False,0,False,False,1,High,Night
8,53.276079299,-6.2082866268,2026-03-26 00:14:39.584166,0,Thursday,3,14,13,False,0,False,False,1,High,Night
8,53.2703286473,-6.2111874358,2026-03-26 00:14:39.584167,0,Thursday,3,14,13,False,0,False,False,1,High,Night
8,53.2423693091,-6.1910185651,2026-03-26 00:14:39.584168,0,Thursday,3,14,13,False,0,False,False,1,High,Night
8,53.2323861177,-6.1889599697,2026-03-26 00:14:39.584170,0,Thursday,3,14,13,False,0,False,False,1,High,Night
8,53.2327053084,-6.1881740825,2026-03-26 00:14:39.584171,0,Thursday,3,14,13,False,0,False,False,1,High,Night
9,53.3049707144,-6.1877717511,2026-03-26 00:14:39.584172,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
9,53.228639086,-6.185703768,2026-03-26 00:14:39.584173,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
9,53.2323861177,-6.1889599697,2026-03-26 00:14:39.584174,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
9,53.3036698472,-6.1851579384,2026-03-26 00:14:39.584176,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
8,53.3823671949,-6.1494939463,2026-03-26 00:14:39.584177,0,Thursday,3,14,13,False,0,False,False,1,High,Night
8,53.2894662192,-6.1464389102,2026-03-26 00:14:39.584178,0,Thursday,3,14,13,False,0,False,False,1,High,Night
8,53.2885971942,-6.1459266083,2026-03-26 00:14:39.584179,0,Thursday,3,14,13,False,0,False,False,1,High,Night
9,53.2825581746,-6.1427522139,2026-03-26 00:14:39.584180,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
9,53.2818567899,-6.1400391595,2026-03-26 00:14:39.584181,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
9,53.2956728408,-6.1355102496,2026-03-26 00:14:39.584182,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
9,53.2826641631,-6.1340739266,2026-03-26 00:14:39.584183,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
6,53.2523189801,-6.1239606575,2026-03-26 00:14:39.584184,0,Thursday,3,14,13,False,0,False,False,1,Medium,Night
6,53.2349785078,-6.1254224615,2026-03-26 00:14:39.584185,0,Thursday,3,14,13,False,0,False,False,1,Medium,Night
9,53.2325899646,-6.1238560514,2026-03-26 00:14:39.584187,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
9,53.235536379,-6.1228435175,2026-03-26 00:14:39.584188,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
9,53.234706242,-6.123196228,2026-03-26 00:14:39.584189,0,Thursday,3,14,13,False,0,False,False,1,Low,Night
9,53.330112407,-6.3981320398,2026-03-26 00:19:40.101534,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3302612763,-6.3977444606,2026-03-26 00:19:40.101542,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3661398497,-6.3821474152,2026-03-26 00:19:40.101545,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3664657445,-6.3857965605,2026-03-26 00:19:40.101547,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3347392281,-6.3791326122,2026-03-26 00:19:40.101549,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3168945018,-6.325027092,2026-03-26 00:19:40.101550,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
0,53.2910527556,-6.3146979051,2026-03-26 00:19:40.101552,0,Thursday,3,19,13,False,0,False,False,1,,Night
0,53.2907952763,-6.3143586056,2026-03-26 00:19:40.101553,0,Thursday,3,19,13,False,0,False,False,1,,Night
9,53.3027217198,-6.3090585606,2026-03-26 00:19:40.101555,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3602551079,-6.3076852696,2026-03-26 00:19:40.101557,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3022080523,-6.3074773984,2026-03-26 00:19:40.101558,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.2786783645,-6.301312341,2026-03-26 00:19:40.101560,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
8,53.250303273,-6.3005224304,2026-03-26 00:19:40.101561,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.2574969771,-6.3004513519,2026-03-26 00:19:40.101563,0,Thursday,3,19,13,False,0,False,False,1,High,Night
9,53.3341357516,-6.2985443013,2026-03-26 00:19:40.101565,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3335349194,-6.2913988964,2026-03-26 00:19:40.101566,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.333302923,-6.2911279933,2026-03-26 00:19:40.101567,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3181967185,-6.2920801775,2026-03-26 00:19:40.101569,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3576721113,-6.2866165178,2026-03-26 00:19:40.101570,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3414313534,-6.277751817,2026-03-26 00:19:40.101572,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
0,53.3761431756,-6.2646706836,2026-03-26 00:19:40.101573,0,Thursday,3,19,13,False,0,False,False,1,,Night
8,53.3302183776,-6.2642978565,2026-03-26 00:19:40.101575,0,Thursday,3,19,13,False,0,False,False,1,High,Night
0,53.3756335419,-6.2623210685,2026-03-26 00:19:40.101576,0,Thursday,3,19,13,False,0,False,False,1,,Night
0,53.3761243744,-6.2645835118,2026-03-26 00:19:40.101578,0,Thursday,3,19,13,False,0,False,False,1,,Night
9,53.3625953069,-6.2522131638,2026-03-26 00:19:40.101579,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3654505408,-6.2466596501,2026-03-26 00:19:40.101581,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
8,53.3195767035,-6.2434155183,2026-03-26 00:19:40.101582,0,Thursday,3,19,13,False,0,False,False,1,High,Night
9,53.3621661425,-6.2423144715,2026-03-26 00:19:40.101584,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3624464504,-6.24215488,2026-03-26 00:19:40.101585,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
8,53.3198449244,-6.2429689305,2026-03-26 00:19:40.101587,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.4015999944,-6.2344006138,2026-03-26 00:19:40.101588,0,Thursday,3,19,13,False,0,False,False,1,High,Night
9,53.328394465,-6.2339754836,2026-03-26 00:19:40.101590,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
8,53.2905672562,-6.2276897268,2026-03-26 00:19:40.101591,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.2906987274,-6.2260146873,2026-03-26 00:19:40.101593,0,Thursday,3,19,13,False,0,False,False,1,High,Night
0,53.3525517766,-6.2248130576,2026-03-26 00:19:40.101594,0,Thursday,3,19,13,False,0,False,False,1,,Night
8,53.2883034734,-6.2235926525,2026-03-26 00:19:40.101596,0,Thursday,3,19,13,False,0,False,False,1,High,Night
0,53.3532477981,-6.2235188918,2026-03-26 00:19:40.101597,0,Thursday,3,19,13,False,0,False,False,1,,Night
8,53.3529661789,-6.224176033,2026-03-26 00:19:40.101598,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.3966070877,-6.2390864329,2026-03-26 00:19:40.101600,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.3512039783,-6.2258027928,2026-03-26 00:19:40.101601,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.3509344035,-6.2195063071,2026-03-26 00:19:40.101603,0,Thursday,3,19,13,False,0,False,False,1,High,Night
0,53.3520971453,-6.2142907517,2026-03-26 00:19:40.101604,0,Thursday,3,19,13,False,0,False,False,1,,Night
0,53.3529661789,-6.224176033,2026-03-26 00:19:40.101606,0,Thursday,3,19,13,False,0,False,False,1,,Night
8,53.2747596583,-6.2126827674,2026-03-26 00:19:40.101607,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.3505200315,-6.2087144391,2026-03-26 00:19:40.101609,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.276079299,-6.2082866268,2026-03-26 00:19:40.101610,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.2703286473,-6.2111874358,2026-03-26 00:19:40.101611,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.2423693091,-6.1910185651,2026-03-26 00:19:40.101613,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.2323861177,-6.1889599697,2026-03-26 00:19:40.101614,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.2327053084,-6.1881740825,2026-03-26 00:19:40.101615,0,Thursday,3,19,13,False,0,False,False,1,High,Night
9,53.3049707144,-6.1877717511,2026-03-26 00:19:40.101617,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.2323861177,-6.1889599697,2026-03-26 00:19:40.101618,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.228639086,-6.185703768,2026-03-26 00:19:40.101620,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.3036698472,-6.1851579384,2026-03-26 00:19:40.101621,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
8,53.3823671949,-6.1494939463,2026-03-26 00:19:40.101623,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.2885971942,-6.1459266083,2026-03-26 00:19:40.101624,0,Thursday,3,19,13,False,0,False,False,1,High,Night
8,53.2894662192,-6.1464389102,2026-03-26 00:19:40.101626,0,Thursday,3,19,13,False,0,False,False,1,High,Night
9,53.2825581746,-6.1427522139,2026-03-26 00:19:40.101627,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.2818567899,-6.1400391595,2026-03-26 00:19:40.101628,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.2956728408,-6.1355102496,2026-03-26 00:19:40.101630,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.2826641631,-6.1340739266,2026-03-26 00:19:40.101631,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
6,53.2349785078,-6.1254224615,2026-03-26 00:19:40.101645,0,Thursday,3,19,13,False,0,False,False,1,Medium,Night
9,53.2325899646,-6.1238560514,2026-03-26 00:19:40.101647,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.235536379,-6.1228435175,2026-03-26 00:19:40.101649,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.234706242,-6.123196228,2026-03-26 00:19:40.101650,0,Thursday,3,19,13,False,0,False,False,1,Low,Night
9,53.330112407,-6.3981320398,2026-03-26 00:24:40.583709,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3302612763,-6.3977444606,2026-03-26 00:24:40.583715,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3661398497,-6.3821474152,2026-03-26 00:24:40.583718,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3664657445,-6.3857965605,2026-03-26 00:24:40.583719,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3347392281,-6.3791326122,2026-03-26 00:24:40.583721,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3168945018,-6.325027092,2026-03-26 00:24:40.583723,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
0,53.2910527556,-6.3146979051,2026-03-26 00:24:40.583725,0,Thursday,3,24,13,False,0,False,False,1,,Night
0,53.2907952763,-6.3143586056,2026-03-26 00:24:40.583726,0,Thursday,3,24,13,False,0,False,False,1,,Night
9,53.3027217198,-6.3090585606,2026-03-26 00:24:40.583728,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3602551079,-6.3076852696,2026-03-26 00:24:40.583729,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3022080523,-6.3074773984,2026-03-26 00:24:40.583731,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.2786783645,-6.301312341,2026-03-26 00:24:40.583732,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
8,53.2574969771,-6.3004513519,2026-03-26 00:24:40.583733,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.250303273,-6.3005224304,2026-03-26 00:24:40.583735,0,Thursday,3,24,13,False,0,False,False,1,High,Night
9,53.3341357516,-6.2985443013,2026-03-26 00:24:40.583736,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3335349194,-6.2913988964,2026-03-26 00:24:40.583737,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.333302923,-6.2911279933,2026-03-26 00:24:40.583739,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3181967185,-6.2920801775,2026-03-26 00:24:40.583740,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3576721113,-6.2866165178,2026-03-26 00:24:40.583742,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3414313534,-6.277751817,2026-03-26 00:24:40.583743,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
0,53.3761431756,-6.2646706836,2026-03-26 00:24:40.583744,0,Thursday,3,24,13,False,0,False,False,1,,Night
8,53.3302183776,-6.2642978565,2026-03-26 00:24:40.583746,0,Thursday,3,24,13,False,0,False,False,1,High,Night
0,53.3756335419,-6.2623210685,2026-03-26 00:24:40.583747,0,Thursday,3,24,13,False,0,False,False,1,,Night
0,53.3761243744,-6.2645835118,2026-03-26 00:24:40.583748,0,Thursday,3,24,13,False,0,False,False,1,,Night
6,53.3435543067,-6.2617484169,2026-03-26 00:24:40.583750,0,Thursday,3,24,13,False,0,False,False,1,Medium,Night
9,53.3625953069,-6.2522131638,2026-03-26 00:24:40.583751,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3654505408,-6.2466596501,2026-03-26 00:24:40.583752,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
8,53.3195767035,-6.2434155183,2026-03-26 00:24:40.583754,0,Thursday,3,24,13,False,0,False,False,1,High,Night
9,53.3621661425,-6.2423144715,2026-03-26 00:24:40.583755,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3624464504,-6.24215488,2026-03-26 00:24:40.583756,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
8,53.3198449244,-6.2429689305,2026-03-26 00:24:40.583758,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.4015999944,-6.2344006138,2026-03-26 00:24:40.583759,0,Thursday,3,24,13,False,0,False,False,1,High,Night
9,53.328394465,-6.2339754836,2026-03-26 00:24:40.583760,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
8,53.2905672562,-6.2276897268,2026-03-26 00:24:40.583762,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.2906987274,-6.2260146873,2026-03-26 00:24:40.583763,0,Thursday,3,24,13,False,0,False,False,1,High,Night
0,53.3525517766,-6.2248130576,2026-03-26 00:24:40.583764,0,Thursday,3,24,13,False,0,False,False,1,,Night
8,53.2883034734,-6.2235926525,2026-03-26 00:24:40.583765,0,Thursday,3,24,13,False,0,False,False,1,High,Night
0,53.3532477981,-6.2235188918,2026-03-26 00:24:40.583767,0,Thursday,3,24,13,False,0,False,False,1,,Night
8,53.3529661789,-6.224176033,2026-03-26 00:24:40.583768,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.3966070877,-6.2390864329,2026-03-26 00:24:40.583769,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.3512039783,-6.2258027928,2026-03-26 00:24:40.583770,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.3509344035,-6.2195063071,2026-03-26 00:24:40.583772,0,Thursday,3,24,13,False,0,False,False,1,High,Night
0,53.3520971453,-6.2142907517,2026-03-26 00:24:40.583773,0,Thursday,3,24,13,False,0,False,False,1,,Night
0,53.3529661789,-6.224176033,2026-03-26 00:24:40.583775,0,Thursday,3,24,13,False,0,False,False,1,,Night
8,53.2747596583,-6.2126827674,2026-03-26 00:24:40.583776,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.3505200315,-6.2087144391,2026-03-26 00:24:40.583777,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.276079299,-6.2082866268,2026-03-26 00:24:40.583778,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.2703286473,-6.2111874358,2026-03-26 00:24:40.583780,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.2423693091,-6.1910185651,2026-03-26 00:24:40.583781,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.2327053084,-6.1881740825,2026-03-26 00:24:40.583782,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.2323861177,-6.1889599697,2026-03-26 00:24:40.583783,0,Thursday,3,24,13,False,0,False,False,1,High,Night
9,53.3049707144,-6.1877717511,2026-03-26 00:24:40.583785,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.228639086,-6.185703768,2026-03-26 00:24:40.583786,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.2323861177,-6.1889599697,2026-03-26 00:24:40.583787,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.3036698472,-6.1851579384,2026-03-26 00:24:40.583788,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
8,53.3823671949,-6.1494939463,2026-03-26 00:24:40.583790,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.2885971942,-6.1459266083,2026-03-26 00:24:40.583791,0,Thursday,3,24,13,False,0,False,False,1,High,Night
8,53.2894662192,-6.1464389102,2026-03-26 00:24:40.583792,0,Thursday,3,24,13,False,0,False,False,1,High,Night
9,53.2825581746,-6.1427522139,2026-03-26 00:24:40.583793,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.2818567899,-6.1400391595,2026-03-26 00:24:40.583795,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.2956728408,-6.1355102496,2026-03-26 00:24:40.583796,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.2826641631,-6.1340739266,2026-03-26 00:24:40.583797,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
6,53.2349785078,-6.1254224615,2026-03-26 00:24:40.583798,0,Thursday,3,24,13,False,0,False,False,1,Medium,Night
9,53.2325899646,-6.1238560514,2026-03-26 00:24:40.583800,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.235536379,-6.1228435175,2026-03-26 00:24:40.583801,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
9,53.234706242,-6.123196228,2026-03-26 00:24:40.583803,0,Thursday,3,24,13,False,0,False,False,1,Low,Night
6,53.2341778597,-6.120720549,2026-03-26 00:24:40.583804,0,Thursday,3,24,13,False,0,False,False,1,Medium,Night
9,53.330112407,-6.3981320398,2026-03-26 00:29:41.098566,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3302612763,-6.3977444606,2026-03-26 00:29:41.098571,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3661398497,-6.3821474152,2026-03-26 00:29:41.098573,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3664657445,-6.3857965605,2026-03-26 00:29:41.098574,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3347392281,-6.3791326122,2026-03-26 00:29:41.098575,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3168945018,-6.325027092,2026-03-26 00:29:41.098576,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
0,53.2910527556,-6.3146979051,2026-03-26 00:29:41.098577,0,Thursday,3,29,13,False,0,False,False,1,,Night
0,53.2907952763,-6.3143586056,2026-03-26 00:29:41.098578,0,Thursday,3,29,13,False,0,False,False,1,,Night
9,53.3027217198,-6.3090585606,2026-03-26 00:29:41.098579,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3602551079,-6.3076852696,2026-03-26 00:29:41.098580,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3022080523,-6.3074773984,2026-03-26 00:29:41.098581,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.2786783645,-6.301312341,2026-03-26 00:29:41.098582,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
8,53.250303273,-6.3005224304,2026-03-26 00:29:41.098582,0,Thursday,3,29,13,False,0,False,False,1,High,Night
8,53.2574969771,-6.3004513519,2026-03-26 00:29:41.098583,0,Thursday,3,29,13,False,0,False,False,1,High,Night
9,53.3341357516,-6.2985443013,2026-03-26 00:29:41.098584,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3335349194,-6.2913988964,2026-03-26 00:29:41.098585,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.333302923,-6.2911279933,2026-03-26 00:29:41.098586,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3181967185,-6.2920801775,2026-03-26 00:29:41.098587,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3576721113,-6.2866165178,2026-03-26 00:29:41.098587,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3414313534,-6.277751817,2026-03-26 00:29:41.098588,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
6,53.3207890666,-6.2679577307,2026-03-26 00:29:41.098589,0,Thursday,3,29,13,False,0,False,False,1,Medium,Night
0,53.3761431756,-6.2646706836,2026-03-26 00:29:41.098590,0,Thursday,3,29,13,False,0,False,False,1,,Night
8,53.3302183776,-6.2642978565,2026-03-26 00:29:41.098591,0,Thursday,3,29,13,False,0,False,False,1,High,Night
0,53.3761243744,-6.2645835118,2026-03-26 00:29:41.098592,0,Thursday,3,29,13,False,0,False,False,1,,Night
0,53.3756335419,-6.2623210685,2026-03-26 00:29:41.098592,0,Thursday,3,29,13,False,0,False,False,1,,Night
6,53.3435543067,-6.2617484169,2026-03-26 00:29:41.098593,0,Thursday,3,29,13,False,0,False,False,1,Medium,Night
9,53.3625953069,-6.2522131638,2026-03-26 00:29:41.098594,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3654505408,-6.2466596501,2026-03-26 00:29:41.098595,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
8,53.3195767035,-6.2434155183,2026-03-26 00:29:41.098596,0,Thursday,3,29,13,False,0,False,False,1,High,Night
9,53.3621661425,-6.2423144715,2026-03-26 00:29:41.098597,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
9,53.3624464504,-6.24215488,2026-03-26 00:29:41.098597,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
8,53.3198449244,-6.2429689305,2026-03-26 00:29:41.098598,0,Thursday,3,29,13,False,0,False,False,1,High,Night
8,53.4015999944,-6.2344006138,2026-03-26 00:29:41.098599,0,Thursday,3,29,13,False,0,False,False,1,High,Night
9,53.328394465,-6.2339754836,2026-03-26 00:29:41.098600,0,Thursday,3,29,13,False,0,False,False,1,Low,Night
